Date,Crypto,Open,High,Low,Close,Volume
2022-09-27,Bitcoin,19221.84,20338.455,18915.668,19110.547,58571439619.0
2022-09-28,Bitcoin,19104.621,19688.344,18553.297,19426.721,53071298734.0
2022-09-29,Bitcoin,19427.779,19589.266,18924.354,19573.051,41037843771.0
2022-09-30,Bitcoin,19573.432,20109.85,19265.662,19431.789,43975248085.0
2022-10-01,Bitcoin,19431.105,19471.154,19231.082,19312.096,18719537670.0
2022-10-02,Bitcoin,19311.85,19370.309,18970.621,19044.107,20765955327.0
2022-10-03,Bitcoin,19044.068,19653.543,19025.227,19623.58,30484729489.0
2022-10-04,Bitcoin,19623.584,20380.344,19523.84,20336.844,35887278685.0
2022-10-05,Bitcoin,20335.9,20343.748,19801.801,20160.717,33223790572.0
2022-10-06,Bitcoin,20161.039,20408.393,19900.088,19955.443,34711412966.0
2022-10-07,Bitcoin,19957.559,20041.086,19395.793,19546.85,29227315390.0
2022-10-08,Bitcoin,19546.328,19601.695,19299.414,19416.568,16437423167.0
2022-10-09,Bitcoin,19417.479,19542.539,19349.26,19446.426,16837262532.0
2022-10-10,Bitcoin,19446.416,19515.467,19102.979,19141.484,27425022774.0
2022-10-11,Bitcoin,19139.0,19241.961,18925.604,19051.418,28711532910.0
2022-10-12,Bitcoin,19052.646,19203.199,19029.758,19157.445,24950173846.0
2022-10-13,Bitcoin,19156.967,19453.328,18319.822,19382.904,44219840004.0
2022-10-14,Bitcoin,19382.533,19889.146,19115.408,19185.656,38452356727.0
2022-10-15,Bitcoin,19185.438,19212.541,19019.25,19067.635,16192235532.0
2022-10-16,Bitcoin,19068.914,19389.604,19068.914,19268.094,17988916650.0
2022-10-17,Bitcoin,19268.562,19635.803,19173.334,19550.758,27472552998.0
2022-10-18,Bitcoin,19550.467,19666.994,19144.77,19334.416,30580012344.0
2022-10-19,Bitcoin,19335.027,19348.416,19127.688,19139.535,22425387184.0
2022-10-20,Bitcoin,19138.086,19315.199,18971.459,19053.74,24493974420.0
2022-10-21,Bitcoin,19053.203,19237.385,18770.971,19172.469,32459287866.0
2022-10-22,Bitcoin,19172.381,19248.068,19132.244,19208.189,16104440957.0
2022-10-23,Bitcoin,19207.734,19646.652,19124.197,19567.008,22128794335.0
2022-10-24,Bitcoin,19567.77,19589.125,19206.324,19345.572,30202235805.0
2022-10-25,Bitcoin,19344.965,20348.412,19261.447,20095.857,47761524910.0
2022-10-26,Bitcoin,20092.236,20938.135,20076.117,20770.441,58895950537.0
2022-10-27,Bitcoin,20772.803,20854.045,20255.373,20285.836,49625110402.0
2022-10-28,Bitcoin,20287.957,20724.98,20086.068,20595.352,43994715910.0
2022-10-29,Bitcoin,20595.104,20988.395,20566.484,20818.477,40369840645.0
2022-10-30,Bitcoin,20817.982,20917.006,20547.463,20635.604,31486345556.0
2022-10-31,Bitcoin,20633.695,20795.32,20287.459,20495.773,45668466815.0
2022-11-01,Bitcoin,20494.898,20647.289,20359.846,20485.273,39819303159.0
2022-11-02,Bitcoin,20482.959,20742.811,20087.135,20159.504,55552169483.0
2022-11-03,Bitcoin,20162.689,20382.096,20086.24,20209.988,43228750179.0
2022-11-04,Bitcoin,20208.77,21209.561,20188.02,21147.23,64072727950.0
2022-11-05,Bitcoin,21144.832,21446.887,21097.635,21282.691,37846047609.0
2022-11-06,Bitcoin,21285.057,21345.377,20920.191,20926.486,35082693210.0
2022-11-07,Bitcoin,20924.621,21053.246,20489.973,20602.816,53510852236.0
2022-11-08,Bitcoin,20600.672,20664.607,17603.545,18541.271,118992000000.0
2022-11-09,Bitcoin,18543.762,18590.459,15682.692,15880.78,102905000000.0
2022-11-10,Bitcoin,15883.158,18054.312,15834.019,17586.771,83202283721.0
2022-11-11,Bitcoin,17583.252,17650.943,16543.482,17034.293,55871616488.0
2022-11-12,Bitcoin,17036.875,17066.676,16651.775,16799.186,29717699419.0
2022-11-13,Bitcoin,16799.723,16920.766,16320.635,16353.365,27209183682.0
2022-11-14,Bitcoin,16352.028,17109.324,15872.941,16618.199,49630243054.0
2022-11-15,Bitcoin,16617.484,17051.963,16542.551,16884.613,36599436183.0
2022-11-16,Bitcoin,16884.342,16960.295,16430.111,16669.439,33925512989.0
2022-11-17,Bitcoin,16670.426,16726.439,16460.684,16687.518,27868914022.0
2022-11-18,Bitcoin,16687.912,16947.059,16564.611,16697.777,26862218609.0
2022-11-19,Bitcoin,16696.221,16797.877,16570.41,16711.547,16106223492.0
2022-11-20,Bitcoin,16712.92,16746.779,16248.692,16291.832,21313378652.0
2022-11-21,Bitcoin,16291.224,16291.224,15599.047,15787.284,37429485518.0
2022-11-22,Bitcoin,15782.301,16253.048,15656.606,16189.77,30726828760.0
2022-11-23,Bitcoin,16195.589,16638.193,16170.503,16610.707,32958875628.0
2022-11-24,Bitcoin,16611.637,16771.475,16501.768,16604.465,26129037414.0
2022-11-25,Bitcoin,16602.27,16603.316,16388.404,16521.842,18678255976.0
2022-11-26,Bitcoin,16521.576,16666.863,16416.229,16464.281,18000008764.0
2022-11-27,Bitcoin,16463.883,16594.406,16437.025,16444.627,20443898509.0
2022-11-28,Bitcoin,16440.223,16482.934,16054.53,16217.322,27743025156.0
2022-11-29,Bitcoin,16217.64,16522.258,16139.396,16444.982,23581685468.0
2022-11-30,Bitcoin,16445.477,17190.938,16445.477,17168.566,29523576583.0
2022-12-01,Bitcoin,17168.002,17197.498,16888.389,16967.133,22895392882.0
2022-12-02,Bitcoin,16968.684,17088.66,16877.881,17088.66,19539705127.0
2022-12-03,Bitcoin,17090.098,17116.041,16888.141,16908.236,16217776704.0
2022-12-04,Bitcoin,16908.17,17157.768,16903.439,17130.486,16824520830.0
2022-12-05,Bitcoin,17128.895,17378.152,16922.432,16974.826,22209086834.0
2022-12-06,Bitcoin,16975.238,17091.863,16939.922,17089.504,19889922369.0
2022-12-07,Bitcoin,17089.506,17109.377,16750.559,16848.127,19675404389.0
2022-12-08,Bitcoin,16847.35,17267.916,16788.783,17233.475,20496603770.0
2022-12-09,Bitcoin,17232.148,17280.547,17100.836,17133.152,20328426366.0
2022-12-10,Bitcoin,17134.221,17216.826,17120.684,17128.725,12706781969.0
2022-12-11,Bitcoin,17129.711,17245.635,17091.82,17104.193,14122486832.0
2022-12-12,Bitcoin,17102.5,17212.564,16899.395,17206.438,19617581341.0
2022-12-13,Bitcoin,17206.441,17930.086,17111.764,17781.318,26634741631.0
2022-12-14,Bitcoin,17782.066,18318.531,17739.514,17815.65,25534481470.0
2022-12-15,Bitcoin,17813.645,17846.744,17322.59,17364.865,20964448341.0
2022-12-16,Bitcoin,17364.547,17505.525,16584.701,16647.484,24031608960.0
2022-12-17,Bitcoin,16646.982,16800.59,16614.029,16795.092,14463581825.0
2022-12-18,Bitcoin,16795.609,16815.387,16697.82,16757.977,10924354698.0
2022-12-19,Bitcoin,16759.041,16807.527,16398.137,16439.68,17221074814.0
2022-12-20,Bitcoin,16441.787,17012.984,16427.867,16906.305,22722096615.0
2022-12-21,Bitcoin,16904.527,16916.801,16755.912,16817.535,14882945045.0
2022-12-22,Bitcoin,16818.381,16866.674,16592.408,16830.342,16441573050.0
2022-12-23,Bitcoin,16829.645,16905.219,16794.459,16796.953,15329265213.0
2022-12-24,Bitcoin,16796.977,16864.703,16793.527,16847.756,9744636213.0
2022-12-25,Bitcoin,16847.506,16860.555,16755.254,16841.986,11656379938.0
2022-12-26,Bitcoin,16842.25,16920.123,16812.369,16919.805,11886957804.0
2022-12-27,Bitcoin,16919.291,16959.846,16642.072,16717.174,15748580239.0
2022-12-28,Bitcoin,16716.4,16768.17,16497.557,16552.572,17005713920.0
2022-12-29,Bitcoin,16552.322,16651.756,16508.684,16642.342,14472237479.0
2022-12-30,Bitcoin,16641.33,16643.428,16408.475,16602.586,15929162910.0
2022-12-31,Bitcoin,16603.674,16628.986,16517.52,16547.496,11239186456.0
2023-01-01,Bitcoin,16547.914,16630.439,16521.234,16625.08,9244361700.0
2023-01-02,Bitcoin,16625.51,16759.344,16572.229,16688.471,12097775227.0
2023-01-03,Bitcoin,16688.848,16760.447,16622.371,16679.857,13903079207.0
2023-01-04,Bitcoin,16680.205,16964.586,16667.764,16863.238,18421743322.0
2023-01-05,Bitcoin,16863.473,16884.021,16790.283,16836.736,13692758566.0
2023-01-06,Bitcoin,16836.473,16991.994,16716.422,16951.969,14413662913.0
2023-01-07,Bitcoin,16952.117,16975.018,16914.191,16955.078,7714767174.0
2023-01-08,Bitcoin,16954.146,17091.145,16924.051,17091.145,9768827914.0
2023-01-09,Bitcoin,17093.992,17389.957,17093.992,17196.555,18624736866.0
2023-01-10,Bitcoin,17192.949,17484.721,17162.99,17446.293,15808338949.0
2023-01-11,Bitcoin,17446.359,17934.896,17337.994,17934.896,18372283782.0
2023-01-12,Bitcoin,18117.594,19030.088,17995.203,18869.588,34971338710.0
2023-01-13,Bitcoin,18868.906,19964.322,18753.164,19909.574,29225029694.0
2023-01-14,Bitcoin,19910.537,21075.143,19907.828,20976.299,38967784639.0
2023-01-15,Bitcoin,20977.484,20993.748,20606.986,20880.799,19298407543.0
2023-01-16,Bitcoin,20882.225,21360.875,20715.746,21169.633,26792494050.0
2023-01-17,Bitcoin,21175.834,21438.66,20978.533,21161.52,24999983362.0
2023-01-18,Bitcoin,21161.051,21564.502,20541.545,20688.781,30005625418.0
2023-01-19,Bitcoin,20686.746,21163.012,20685.381,21086.793,21152848261.0
2023-01-20,Bitcoin,21085.373,22692.357,20919.127,22676.553,28799154319.0
2023-01-21,Bitcoin,22677.428,23282.348,22511.834,22777.625,32442278429.0
2023-01-22,Bitcoin,22777.986,23056.73,22387.9,22720.416,24746386230.0
2023-01-23,Bitcoin,22721.088,23126.486,22654.305,22934.432,26518700512.0
2023-01-24,Bitcoin,22929.627,23134.012,22549.744,22636.469,26405069715.0
2023-01-25,Bitcoin,22639.268,23722.1,22406.076,23117.859,30685366709.0
2023-01-26,Bitcoin,23108.955,23237.078,22911.373,23032.777,26357839322.0
2023-01-27,Bitcoin,23030.717,23417.721,22654.594,23078.729,25383335641.0
2023-01-28,Bitcoin,23079.965,23165.896,22908.846,23031.09,14712928379.0
2023-01-29,Bitcoin,23031.449,23919.891,22985.07,23774.566,27423687259.0
2023-01-30,Bitcoin,23774.648,23789.348,22657.582,22840.139,27205595568.0
2023-01-31,Bitcoin,22840.797,23225.021,22765.568,23139.283,22837828665.0
2023-02-01,Bitcoin,23137.836,23764.539,22877.75,23723.77,26683255504.0
2023-02-02,Bitcoin,23720.824,24167.211,23468.596,23471.871,32066936882.0
2023-02-03,Bitcoin,23469.412,23678.104,23279.955,23449.322,27083066007.0
2023-02-04,Bitcoin,23446.32,23556.949,23291.795,23331.848,15639298538.0
2023-02-05,Bitcoin,23332.248,23423.436,22841.76,22955.666,19564262605.0
2023-02-06,Bitcoin,22954.021,23119.279,22692.025,22760.109,23825006542.0
2023-02-07,Bitcoin,22757.268,23310.975,22756.258,23264.291,27187964471.0
2023-02-08,Bitcoin,23263.416,23367.959,22731.098,22939.398,25371367758.0
2023-02-09,Bitcoin,22946.566,22996.438,21773.975,21819.039,32572572185.0
2023-02-10,Bitcoin,21819.006,21941.186,21539.393,21651.184,27078406594.0
2023-02-11,Bitcoin,21651.842,21891.41,21618.449,21870.875,16356226232.0
2023-02-12,Bitcoin,21870.902,22060.994,21682.828,21788.203,17821046406.0
2023-02-13,Bitcoin,21787.0,21898.414,21460.088,21808.102,23918742607.0
2023-02-14,Bitcoin,21801.822,22293.141,21632.395,22220.805,26792596581.0
2023-02-15,Bitcoin,22220.586,24307.842,22082.77,24307.842,32483312909.0
2023-02-16,Bitcoin,24307.35,25134.117,23602.523,23623.475,39316664596.0
2023-02-17,Bitcoin,23621.283,24924.041,23460.756,24565.602,41358451255.0
2023-02-18,Bitcoin,24565.297,24798.836,24468.373,24641.277,19625427158.0
2023-02-19,Bitcoin,24640.027,25093.055,24327.643,24327.643,25555105670.0
2023-02-20,Bitcoin,24336.623,25020.459,23927.91,24829.148,28987376573.0
2023-02-21,Bitcoin,24833.049,25126.852,24200.363,24436.354,31252098714.0
2023-02-22,Bitcoin,24437.418,24472.34,23644.318,24188.844,30199996781.0
2023-02-23,Bitcoin,24190.719,24572.09,23693.92,23947.492,30476264066.0
2023-02-24,Bitcoin,23946.008,24103.705,23007.072,23198.127,26811744928.0
2023-02-25,Bitcoin,23200.125,23210.211,22861.559,23175.375,16100721565.0
2023-02-26,Bitcoin,23174.15,23654.367,23084.221,23561.213,16644534842.0
2023-02-27,Bitcoin,23561.451,23857.891,23205.879,23522.871,22660763494.0
2023-02-28,Bitcoin,23521.838,23585.385,23077.65,23147.354,20535363434.0
2023-03-01,Bitcoin,23150.93,23880.633,23088.627,23646.551,24662841200.0
2023-03-02,Bitcoin,23647.02,23739.139,23245.021,23475.467,20386398516.0
2023-03-03,Bitcoin,23476.633,23479.348,22213.238,22362.68,26062404610.0
2023-03-04,Bitcoin,22362.924,22405.178,22198.98,22353.35,11166012913.0
2023-03-05,Bitcoin,22354.145,22613.686,22307.143,22435.514,13317001733.0
2023-03-06,Bitcoin,22436.816,22584.293,22331.314,22429.758,17353192895.0
2023-03-07,Bitcoin,22428.322,22527.418,22011.262,22219.77,22765452204.0
2023-03-08,Bitcoin,22216.441,22268.896,21708.051,21718.08,22536575684.0
2023-03-09,Bitcoin,21720.08,21802.717,20210.307,20363.021,30364664171.0
2023-03-10,Bitcoin,20367.002,20370.596,19628.254,20187.244,39578257695.0
2023-03-11,Bitcoin,20187.877,20792.525,20068.66,20632.41,30180288176.0
2023-03-12,Bitcoin,20628.029,22185.031,20448.807,22163.949,29279035521.0
2023-03-13,Bitcoin,22156.406,24550.838,21918.199,24197.533,49466362688.0
2023-03-14,Bitcoin,24201.766,26514.717,24081.184,24746.074,54622230164.0
2023-03-15,Bitcoin,24770.926,25240.615,23964.91,24375.961,43655701450.0
2023-03-16,Bitcoin,24373.457,25190.326,24225.111,25052.789,33866061747.0
2023-03-17,Bitcoin,25055.123,27787.812,24955.17,27423.93,50730261335.0
2023-03-18,Bitcoin,27448.117,27725.953,26636.262,26965.879,35723036817.0
2023-03-19,Bitcoin,26969.504,28440.561,26907.717,28038.676,37769448859.0
2023-03-20,Bitcoin,28041.602,28527.725,27242.881,27767.236,44774027664.0
2023-03-21,Bitcoin,27768.393,28439.562,27439.646,28175.816,36102192830.0
2023-03-22,Bitcoin,28158.721,28803.336,26759.996,27307.438,33382021890.0
2023-03-23,Bitcoin,27301.957,28729.844,27183.363,28333.973,24220433689.0
2023-03-24,Bitcoin,28324.111,28388.438,27039.266,27493.285,25980310960.0
2023-03-25,Bitcoin,27487.338,27791.826,27196.234,27494.707,13383005987.0
2023-03-26,Bitcoin,27495.523,28178.145,27445.047,27994.33,13878363192.0
2023-03-27,Bitcoin,27994.068,28037.926,26606.689,27139.889,18188895178.0
2023-03-28,Bitcoin,27132.889,27460.719,26677.818,27268.131,17783600385.0
2023-03-29,Bitcoin,27267.031,28619.543,27259.662,28348.441,20684945906.0
2023-03-30,Bitcoin,28350.141,29159.902,27720.16,28033.562,22435349951.0
2023-03-31,Bitcoin,28032.262,28639.896,27583.715,28478.484,19001327598.0
2023-04-01,Bitcoin,28473.332,28802.457,28297.172,28411.035,10876469901.0
2023-04-02,Bitcoin,28462.846,28518.959,27884.088,28199.309,12284641999.0
2023-04-03,Bitcoin,28183.08,28475.623,27276.721,27790.221,19556501327.0
2023-04-04,Bitcoin,27795.273,28433.742,27681.305,28168.09,15284538859.0
2023-04-05,Bitcoin,28169.727,28739.238,27843.764,28177.984,17052315986.0
2023-04-06,Bitcoin,28175.227,28178.385,27738.76,28044.141,13837809380.0
2023-04-07,Bitcoin,28038.967,28111.594,27794.031,27925.859,10861680497.0
2023-04-08,Bitcoin,27920.514,28159.863,27883.387,27947.795,9373255556.0
2023-04-09,Bitcoin,27952.367,28532.83,27828.48,28333.051,12175322951.0
2023-04-10,Bitcoin,28336.027,29771.465,28189.271,29652.98,19282400094.0
2023-04-11,Bitcoin,29653.68,30509.084,29609.301,30235.059,20121259843.0
2023-04-12,Bitcoin,30231.582,30462.48,29725.574,30139.053,18651929926.0
2023-04-13,Bitcoin,29892.74,30539.846,29878.623,30399.066,17487721001.0
2023-04-14,Bitcoin,30409.562,31005.607,30044.498,30485.699,22659995079.0
2023-04-15,Bitcoin,30490.75,30601.74,30245.883,30318.496,11940685378.0
2023-04-16,Bitcoin,30315.977,30555.537,30157.832,30315.355,12854816417.0
2023-04-17,Bitcoin,30317.146,30319.197,29275.371,29445.045,17872186762.0
2023-04-18,Bitcoin,29449.092,30470.303,29154.85,30397.553,19480529496.0
2023-04-19,Bitcoin,30394.188,30411.055,28669.898,28822.68,24571565421.0
2023-04-20,Bitcoin,28823.684,29076.4,28037.258,28245.988,21340360360.0
2023-04-21,Bitcoin,28249.23,28349.969,27177.365,27276.91,20759504330.0
2023-04-22,Bitcoin,27265.895,27872.143,27169.57,27817.5,13125734602.0
2023-04-23,Bitcoin,27816.145,27820.244,27400.314,27591.385,12785446832.0
2023-04-24,Bitcoin,27591.73,27979.982,27070.85,27525.34,17703288330.0
2023-04-25,Bitcoin,27514.873,28371.078,27207.932,28307.598,17733373139.0
2023-04-26,Bitcoin,28300.059,29995.838,27324.549,28422.701,31854242019.0
2023-04-27,Bitcoin,28428.465,29871.547,28402.887,29473.787,27153445027.0
2023-04-28,Bitcoin,29481.014,29572.791,28929.609,29340.262,17544464887.0
2023-04-29,Bitcoin,29336.566,29452.455,29088.043,29248.488,10662634333.0
2023-04-30,Bitcoin,29245.516,29952.029,29114.021,29268.807,14652199272.0
2023-05-01,Bitcoin,29227.104,29329.936,27680.793,28091.568,18655599976.0
2023-05-02,Bitcoin,28087.176,28881.299,27924.123,28680.537,16432924527.0
2023-05-03,Bitcoin,28680.494,29259.533,28178.389,29006.309,19122972518.0
2023-05-04,Bitcoin,29031.305,29353.186,28694.039,28847.711,15548678514.0
2023-05-05,Bitcoin,28851.48,29668.908,28845.51,29534.385,17936566518.0
2023-05-06,Bitcoin,29538.859,29820.127,28468.967,28904.623,15913866714.0
2023-05-07,Bitcoin,28901.623,29157.518,28441.367,28454.979,11301355486.0
2023-05-08,Bitcoin,28450.457,28663.271,27310.135,27694.273,19122903752.0
2023-05-09,Bitcoin,27695.068,27821.4,27375.602,27658.775,14128593256.0
2023-05-10,Bitcoin,27654.637,28322.688,26883.67,27621.756,20656025026.0
2023-05-11,Bitcoin,27621.086,27621.941,26781.826,27000.789,16724343943.0
2023-05-12,Bitcoin,26987.662,27055.646,25878.43,26804.99,19313599897.0
2023-05-13,Bitcoin,26807.77,27030.482,26710.873,26784.078,9999171605.0
2023-05-14,Bitcoin,26788.975,27150.977,26661.355,26930.639,10014858959.0
2023-05-15,Bitcoin,26931.385,27646.348,26766.098,27192.693,14413231792.0
2023-05-16,Bitcoin,27171.514,27299.305,26878.947,27036.65,12732238816.0
2023-05-17,Bitcoin,27035.471,27465.928,26600.145,27398.803,15140006925.0
2023-05-18,Bitcoin,27401.65,27466.527,26415.102,26832.209,15222938600.0
2023-05-19,Bitcoin,26826.754,27128.619,26700.211,26890.129,11258983301.0
2023-05-20,Bitcoin,26888.842,27155.158,26843.277,27129.586,7044911360.0
2023-05-21,Bitcoin,27118.424,27265.918,26706.922,26753.826,8647416921.0
2023-05-22,Bitcoin,26749.893,27045.734,26549.734,26851.277,11056770492.0
2023-05-23,Bitcoin,26855.961,27434.684,26816.18,27225.727,13697203143.0
2023-05-24,Bitcoin,27224.604,27224.604,26106.576,26334.818,16299104428.0
2023-05-25,Bitcoin,26329.461,26591.52,25890.594,26476.207,13851122697.0
2023-05-26,Bitcoin,26474.182,26916.67,26343.949,26719.291,12711619225.0
2023-05-27,Bitcoin,26720.182,26888.883,26621.141,26868.354,7892015141.0
2023-05-28,Bitcoin,26871.158,28193.449,26802.752,28085.646,14545229578.0
2023-05-29,Bitcoin,28075.592,28432.039,27563.877,27745.885,15181308984.0
2023-05-30,Bitcoin,27745.123,28044.76,27588.502,27702.35,13251081851.0
2023-05-31,Bitcoin,27700.529,27831.678,26866.453,27219.658,15656371534.0
2023-06-01,Bitcoin,27218.412,27346.105,26671.721,26819.973,14678970415.0
2023-06-02,Bitcoin,26824.557,27303.861,26574.645,27249.59,14837415000.0
2023-06-03,Bitcoin,27252.324,27317.053,26958.004,27075.129,8385597470.0
2023-06-04,Bitcoin,27075.123,27407.02,26968.225,27119.066,9360912318.0
2023-06-05,Bitcoin,27123.109,27129.982,25445.168,25760.098,21513292646.0
2023-06-06,Bitcoin,25732.109,27313.82,25434.867,27238.783,21929670693.0
2023-06-07,Bitcoin,27235.65,27332.182,26146.988,26345.998,19530045082.0
2023-06-08,Bitcoin,26347.654,26797.514,26246.664,26508.217,11904824295.0
2023-06-09,Bitcoin,26505.924,26770.289,26339.314,26480.375,11015551640.0
2023-06-10,Bitcoin,26481.762,26531.045,25501.836,25851.24,19872933189.0
2023-06-11,Bitcoin,25854.031,26203.439,25668.986,25940.168,10732609603.0
2023-06-12,Bitcoin,25934.285,26087.92,25675.197,25902.5,11677889997.0
2023-06-13,Bitcoin,25902.941,26376.352,25728.365,25918.729,14143474486.0
2023-06-14,Bitcoin,25920.258,26041.801,24902.152,25124.676,14265717766.0
2023-06-15,Bitcoin,25121.674,25735.309,24797.168,25576.395,15837384409.0
2023-06-16,Bitcoin,25575.283,26463.174,25245.357,26327.463,16324646965.0
2023-06-17,Bitcoin,26328.68,26769.395,26174.492,26510.676,11090276850.0
2023-06-18,Bitcoin,26510.457,26675.926,26325.891,26336.213,9565695129.0
2023-06-19,Bitcoin,26335.441,26984.611,26312.832,26851.029,12826986222.0
2023-06-20,Bitcoin,26841.664,28388.969,26668.791,28327.488,22211859147.0
2023-06-21,Bitcoin,28311.311,30737.33,28283.41,30027.297,33346760979.0
2023-06-22,Bitcoin,29995.936,30495.998,29679.158,29912.281,20653160491.0
2023-06-23,Bitcoin,29896.383,31389.539,29845.215,30695.469,24115570085.0
2023-06-24,Bitcoin,30708.738,30804.148,30290.146,30548.695,12147822496.0
2023-06-25,Bitcoin,30545.15,31041.271,30327.943,30480.262,12703464114.0
2023-06-26,Bitcoin,30480.523,30636.029,29955.744,30271.131,16493186997.0
